5.049680000000000391e+00 -2.156629999999999825e+01 0.000000000000000000e+00
4.169439999999999813e+00 -2.355389999999999873e+00 0.000000000000000000e+00
3.155870000000000175e+00 1.666629999999999967e+01 0.000000000000000000e+00
-1.356870000000000021e+00 -1.958620000000000161e+01 0.000000000000000000e+00
1.800339999999999918e+01 1.357910000000000039e+01 0.000000000000000000e+00
-1.479640000000000022e+01 -8.227330000000000254e+00 0.000000000000000000e+00
-1.231819999999999915e+01 4.669019999999999726e+00 0.000000000000000000e+00
7.891860000000000541e-01 1.654909999999999926e+01 0.000000000000000000e+00
-1.971300000000000052e+00 -1.661619999999999919e+01 0.000000000000000000e+00
7.282790000000000097e-01 1.712300000000000111e+01 0.000000000000000000e+00
3.466070691745404474e+03 2.557846103838575345e+03 0.000000000000000000e+00
-7.963092654495260092e+01 -1.086924288778098173e+02 0.000000000000000000e+00
2.400125221465312819e+01 -9.605793016017014452e+01 0.000000000000000000e+00
-4.287688404588440960e+01 -4.143749065239199325e+01 0.000000000000000000e+00
1.406297196140682004e+01 -1.406297196140682004e+01 0.000000000000000000e+00
1.654520000000000124e+01 -2.345639999999999947e+00 0.000000000000000000e+00
1.680630000000000024e+01 -6.716099999999999959e+00 0.000000000000000000e+00
1.174610000000000021e+01 2.248920000000000030e+01 0.000000000000000000e+00
-1.699319999999999942e+00 -1.337930000000000064e+01 0.000000000000000000e+00
-6.493839999999999613e+00 1.902420000000000044e+01 0.000000000000000000e+00
5.049680000000000391e+00 -2.156629999999999825e+01 0.000000000000000000e+00
4.169439999999999813e+00 -2.355389999999999873e+00 0.000000000000000000e+00
3.155870000000000175e+00 1.666629999999999967e+01 0.000000000000000000e+00
-1.356870000000000021e+00 -1.958620000000000161e+01 0.000000000000000000e+00
1.800339999999999918e+01 1.357910000000000039e+01 0.000000000000000000e+00
-1.479640000000000022e+01 -8.227330000000000254e+00 0.000000000000000000e+00
-1.231819999999999915e+01 4.669019999999999726e+00 0.000000000000000000e+00
7.891860000000000541e-01 1.654909999999999926e+01 0.000000000000000000e+00
-1.971300000000000052e+00 -1.661619999999999919e+01 0.000000000000000000e+00
7.282790000000000097e-01 1.712300000000000111e+01 0.000000000000000000e+00
3.466070691745404474e+03 2.557846103838575345e+03 0.000000000000000000e+00
-7.963092654495260092e+01 -1.086924288778098173e+02 0.000000000000000000e+00
2.400125221465312819e+01 -9.605793016017014452e+01 0.000000000000000000e+00
-4.287688404588440960e+01 -4.143749065239199325e+01 0.000000000000000000e+00
1.664389722461434218e+01 -1.699446534043584052e+02 0.000000000000000000e+00
1.520679184722041732e+01 -1.520679184722041732e+01 0.000000000000000000e+00
1.680630000000000024e+01 -6.716099999999999959e+00 0.000000000000000000e+00
1.174610000000000021e+01 2.248920000000000030e+01 0.000000000000000000e+00
-1.699319999999999942e+00 -1.337930000000000064e+01 0.000000000000000000e+00
-6.493839999999999613e+00 1.902420000000000044e+01 0.000000000000000000e+00
5.049680000000000391e+00 -2.156629999999999825e+01 0.000000000000000000e+00
4.169439999999999813e+00 -2.355389999999999873e+00 0.000000000000000000e+00
3.155870000000000175e+00 1.666629999999999967e+01 0.000000000000000000e+00
-1.356870000000000021e+00 -1.958620000000000161e+01 0.000000000000000000e+00
1.800339999999999918e+01 1.357910000000000039e+01 0.000000000000000000e+00
-1.479640000000000022e+01 -8.227330000000000254e+00 0.000000000000000000e+00
-1.231819999999999915e+01 4.669019999999999726e+00 0.000000000000000000e+00
7.891860000000000541e-01 1.654909999999999926e+01 0.000000000000000000e+00
-1.971300000000000052e+00 -1.661619999999999919e+01 0.000000000000000000e+00
7.282790000000000097e-01 1.712300000000000111e+01 0.000000000000000000e+00
3.466070691745404474e+03 2.557846103838575345e+03 0.000000000000000000e+00
-7.963092654495260092e+01 -1.086924288778098173e+02 0.000000000000000000e+00
2.400125221465312819e+01 -9.605793016017014452e+01 0.000000000000000000e+00
-4.287688404588440960e+01 -4.143749065239199325e+01 0.000000000000000000e+00
1.664389722461434218e+01 -1.699446534043584052e+02 0.000000000000000000e+00
3.737135371523432781e+00 -1.254220451412484323e+02 0.000000000000000000e+00
1.732568375842018682e+01 -1.732568375842018682e+01 0.000000000000000000e+00
1.174610000000000021e+01 2.248920000000000030e+01 0.000000000000000000e+00
-1.699319999999999942e+00 -1.337930000000000064e+01 0.000000000000000000e+00
-6.493839999999999613e+00 1.902420000000000044e+01 0.000000000000000000e+00
5.049680000000000391e+00 -2.156629999999999825e+01 0.000000000000000000e+00
4.169439999999999813e+00 -2.355389999999999873e+00 0.000000000000000000e+00
3.155870000000000175e+00 1.666629999999999967e+01 0.000000000000000000e+00
-1.356870000000000021e+00 -1.958620000000000161e+01 0.000000000000000000e+00
1.800339999999999918e+01 1.357910000000000039e+01 0.000000000000000000e+00
-1.479640000000000022e+01 -8.227330000000000254e+00 0.000000000000000000e+00
-1.231819999999999915e+01 4.669019999999999726e+00 0.000000000000000000e+00
7.891860000000000541e-01 1.654909999999999926e+01 0.000000000000000000e+00
-1.971300000000000052e+00 -1.661619999999999919e+01 0.000000000000000000e+00
7.282790000000000097e-01 1.712300000000000111e+01 0.000000000000000000e+00
3.466070691745404474e+03 2.557846103838575345e+03 0.000000000000000000e+00
-7.963092654495260092e+01 -1.086924288778098173e+02 0.000000000000000000e+00
2.400125221465312819e+01 -9.605793016017014452e+01 0.000000000000000000e+00
-4.287688404588440960e+01 -4.143749065239199325e+01 0.000000000000000000e+00
1.664389722461434218e+01 -1.699446534043584052e+02 0.000000000000000000e+00
3.737135371523432781e+00 -1.254220451412484323e+02 0.000000000000000000e+00
2.156241049927561804e+01 -1.038703754048604253e+02 0.000000000000000000e+00
8.078259351307669078e+01 -8.078259351307670499e+01 0.000000000000000000e+00
-1.699319999999999942e+00 -1.337930000000000064e+01 0.000000000000000000e+00
-6.493839999999999613e+00 1.902420000000000044e+01 0.000000000000000000e+00
5.049680000000000391e+00 -2.156629999999999825e+01 0.000000000000000000e+00
4.169439999999999813e+00 -2.355389999999999873e+00 0.000000000000000000e+00
3.155870000000000175e+00 1.666629999999999967e+01 0.000000000000000000e+00
-1.356870000000000021e+00 -1.958620000000000161e+01 0.000000000000000000e+00
1.800339999999999918e+01 1.357910000000000039e+01 0.000000000000000000e+00
-1.479640000000000022e+01 -8.227330000000000254e+00 0.000000000000000000e+00
-1.231819999999999915e+01 4.669019999999999726e+00 0.000000000000000000e+00
7.891860000000000541e-01 1.654909999999999926e+01 0.000000000000000000e+00
-1.971300000000000052e+00 -1.661619999999999919e+01 0.000000000000000000e+00
7.282790000000000097e-01 1.712300000000000111e+01 0.000000000000000000e+00
3.466070691745404474e+03 2.557846103838575345e+03 0.000000000000000000e+00
-7.963092654495260092e+01 -1.086924288778098173e+02 0.000000000000000000e+00
2.400125221465312819e+01 -9.605793016017014452e+01 0.000000000000000000e+00
-4.287688404588440960e+01 -4.143749065239199325e+01 0.000000000000000000e+00
1.664389722461434218e+01 -1.699446534043584052e+02 0.000000000000000000e+00
3.737135371523432781e+00 -1.254220451412484323e+02 0.000000000000000000e+00
2.156241049927561804e+01 -1.038703754048604253e+02 0.000000000000000000e+00
-7.822666160897107090e+01 1.570795881535196656e+02 0.000000000000000000e+00
-2.607036009309193325e+00 2.607036009309194213e+00 0.000000000000000000e+00
-6.493839999999999613e+00 1.902420000000000044e+01 0.000000000000000000e+00
5.049680000000000391e+00 -2.156629999999999825e+01 0.000000000000000000e+00
4.169439999999999813e+00 -2.355389999999999873e+00 0.000000000000000000e+00
3.155870000000000175e+00 1.666629999999999967e+01 0.000000000000000000e+00
-1.356870000000000021e+00 -1.958620000000000161e+01 0.000000000000000000e+00
1.800339999999999918e+01 1.357910000000000039e+01 0.000000000000000000e+00
-1.479640000000000022e+01 -8.227330000000000254e+00 0.000000000000000000e+00
-1.231819999999999915e+01 4.669019999999999726e+00 0.000000000000000000e+00
7.891860000000000541e-01 1.654909999999999926e+01 0.000000000000000000e+00
-1.971300000000000052e+00 -1.661619999999999919e+01 0.000000000000000000e+00
7.282790000000000097e-01 1.712300000000000111e+01 0.000000000000000000e+00
3.466070691745404474e+03 2.557846103838575345e+03 0.000000000000000000e+00
-7.963092654495260092e+01 -1.086924288778098173e+02 0.000000000000000000e+00
2.400125221465312819e+01 -9.605793016017014452e+01 0.000000000000000000e+00
-4.287688404588440960e+01 -4.143749065239199325e+01 0.000000000000000000e+00
1.664389722461434218e+01 -1.699446534043584052e+02 0.000000000000000000e+00
3.737135371523432781e+00 -1.254220451412484323e+02 0.000000000000000000e+00
2.156241049927561804e+01 -1.038703754048604253e+02 0.000000000000000000e+00
-7.822666160897107090e+01 1.570795881535196656e+02 0.000000000000000000e+00
5.155575856054540829e+00 -1.341050196522370470e+02 0.000000000000000000e+00
-1.060653451964070193e+01 1.060653451964069838e+01 0.000000000000000000e+00
5.049680000000000391e+00 -2.156629999999999825e+01 0.000000000000000000e+00
4.169439999999999813e+00 -2.355389999999999873e+00 0.000000000000000000e+00
3.155870000000000175e+00 1.666629999999999967e+01 0.000000000000000000e+00
-1.356870000000000021e+00 -1.958620000000000161e+01 0.000000000000000000e+00
1.800339999999999918e+01 1.357910000000000039e+01 0.000000000000000000e+00
-1.479640000000000022e+01 -8.227330000000000254e+00 0.000000000000000000e+00
-1.231819999999999915e+01 4.669019999999999726e+00 0.000000000000000000e+00
7.891860000000000541e-01 1.654909999999999926e+01 0.000000000000000000e+00
-1.971300000000000052e+00 -1.661619999999999919e+01 0.000000000000000000e+00
7.282790000000000097e-01 1.712300000000000111e+01 0.000000000000000000e+00
3.466070691745404474e+03 2.557846103838575345e+03 0.000000000000000000e+00
-7.963092654495260092e+01 -1.086924288778098173e+02 0.000000000000000000e+00
2.400125221465312819e+01 -9.605793016017014452e+01 0.000000000000000000e+00
-4.287688404588440960e+01 -4.143749065239199325e+01 0.000000000000000000e+00
1.664389722461434218e+01 -1.699446534043584052e+02 0.000000000000000000e+00
3.737135371523432781e+00 -1.254220451412484323e+02 0.000000000000000000e+00
2.156241049927561804e+01 -1.038703754048604253e+02 0.000000000000000000e+00
-7.822666160897107090e+01 1.570795881535196656e+02 0.000000000000000000e+00
5.155575856054540829e+00 -1.341050196522370470e+02 0.000000000000000000e+00
5.793097091741062599e+01 1.508858066299862344e+02 0.000000000000000000e+00
5.756257610536009039e+00 -5.756257610536010816e+00 0.000000000000000000e+00
4.169439999999999813e+00 -2.355389999999999873e+00 0.000000000000000000e+00
3.155870000000000175e+00 1.666629999999999967e+01 0.000000000000000000e+00
-1.356870000000000021e+00 -1.958620000000000161e+01 0.000000000000000000e+00
1.800339999999999918e+01 1.357910000000000039e+01 0.000000000000000000e+00
-1.479640000000000022e+01 -8.227330000000000254e+00 0.000000000000000000e+00
-1.231819999999999915e+01 4.669019999999999726e+00 0.000000000000000000e+00
7.891860000000000541e-01 1.654909999999999926e+01 0.000000000000000000e+00
-1.971300000000000052e+00 -1.661619999999999919e+01 0.000000000000000000e+00
7.282790000000000097e-01 1.712300000000000111e+01 0.000000000000000000e+00
3.466070691745404474e+03 2.557846103838575345e+03 0.000000000000000000e+00
-7.963092654495260092e+01 -1.086924288778098173e+02 0.000000000000000000e+00
2.400125221465312819e+01 -9.605793016017014452e+01 0.000000000000000000e+00
-4.287688404588440960e+01 -4.143749065239199325e+01 0.000000000000000000e+00
1.664389722461434218e+01 -1.699446534043584052e+02 0.000000000000000000e+00
3.737135371523432781e+00 -1.254220451412484323e+02 0.000000000000000000e+00
2.156241049927561804e+01 -1.038703754048604253e+02 0.000000000000000000e+00
-7.822666160897107090e+01 1.570795881535196656e+02 0.000000000000000000e+00
5.155575856054540829e+00 -1.341050196522370470e+02 0.000000000000000000e+00
5.793097091741062599e+01 1.508858066299862344e+02 0.000000000000000000e+00
3.124127200000375915e+00 -6.465154773103279240e+01 0.000000000000000000e+00
5.068657976643669905e+00 -5.068657976643670793e+00 0.000000000000000000e+00
3.155870000000000175e+00 1.666629999999999967e+01 0.000000000000000000e+00
-1.356870000000000021e+00 -1.958620000000000161e+01 0.000000000000000000e+00
1.800339999999999918e+01 1.357910000000000039e+01 0.000000000000000000e+00
-1.479640000000000022e+01 -8.227330000000000254e+00 0.000000000000000000e+00
-1.231819999999999915e+01 4.669019999999999726e+00 0.000000000000000000e+00
7.891860000000000541e-01 1.654909999999999926e+01 0.000000000000000000e+00
-1.971300000000000052e+00 -1.661619999999999919e+01 0.000000000000000000e+00
7.282790000000000097e-01 1.712300000000000111e+01 0.000000000000000000e+00
3.466070691745404474e+03 2.557846103838575345e+03 0.000000000000000000e+00
-7.963092654495260092e+01 -1.086924288778098173e+02 0.000000000000000000e+00
2.400125221465312819e+01 -9.605793016017014452e+01 0.000000000000000000e+00
-4.287688404588440960e+01 -4.143749065239199325e+01 0.000000000000000000e+00
1.664389722461434218e+01 -1.699446534043584052e+02 0.000000000000000000e+00
3.737135371523432781e+00 -1.254220451412484323e+02 0.000000000000000000e+00
2.156241049927561804e+01 -1.038703754048604253e+02 0.000000000000000000e+00
-7.822666160897107090e+01 1.570795881535196656e+02 0.000000000000000000e+00
5.155575856054540829e+00 -1.341050196522370470e+02 0.000000000000000000e+00
5.793097091741062599e+01 1.508858066299862344e+02 0.000000000000000000e+00
3.124127200000375915e+00 -6.465154773103279240e+01 0.000000000000000000e+00
-4.186223621332012357e+01 1.365389339847214671e+02 0.000000000000000000e+00
-2.524374041784702527e+01 2.524374041784702882e+01 0.000000000000000000e+00
-1.356870000000000021e+00 -1.958620000000000161e+01 0.000000000000000000e+00
1.800339999999999918e+01 1.357910000000000039e+01 0.000000000000000000e+00
-1.479640000000000022e+01 -8.227330000000000254e+00 0.000000000000000000e+00
-1.231819999999999915e+01 4.669019999999999726e+00 0.000000000000000000e+00
7.891860000000000541e-01 1.654909999999999926e+01 0.000000000000000000e+00
-1.971300000000000052e+00 -1.661619999999999919e+01 0.000000000000000000e+00
7.282790000000000097e-01 1.712300000000000111e+01 0.000000000000000000e+00
3.466070691745404474e+03 2.557846103838575345e+03 0.000000000000000000e+00
-7.963092654495260092e+01 -1.086924288778098173e+02 0.000000000000000000e+00
2.400125221465312819e+01 -9.605793016017014452e+01 0.000000000000000000e+00
-4.287688404588440960e+01 -4.143749065239199325e+01 0.000000000000000000e+00
1.664389722461434218e+01 -1.699446534043584052e+02 0.000000000000000000e+00
3.737135371523432781e+00 -1.254220451412484323e+02 0.000000000000000000e+00
2.156241049927561804e+01 -1.038703754048604253e+02 0.000000000000000000e+00
-7.822666160897107090e+01 1.570795881535196656e+02 0.000000000000000000e+00
5.155575856054540829e+00 -1.341050196522370470e+02 0.000000000000000000e+00
5.793097091741062599e+01 1.508858066299862344e+02 0.000000000000000000e+00
3.124127200000375915e+00 -6.465154773103279240e+01 0.000000000000000000e+00
-4.186223621332012357e+01 1.365389339847214671e+02 0.000000000000000000e+00
-3.663025628546360934e+01 2.868277215047863038e+01 0.000000000000000000e+00
2.191988142567071307e+01 -2.191988142567071662e+01 0.000000000000000000e+00
1.800339999999999918e+01 1.357910000000000039e+01 0.000000000000000000e+00
-1.479640000000000022e+01 -8.227330000000000254e+00 0.000000000000000000e+00
-1.231819999999999915e+01 4.669019999999999726e+00 0.000000000000000000e+00
7.891860000000000541e-01 1.654909999999999926e+01 0.000000000000000000e+00
-1.971300000000000052e+00 -1.661619999999999919e+01 0.000000000000000000e+00
7.282790000000000097e-01 1.712300000000000111e+01 0.000000000000000000e+00
3.466070691745404474e+03 2.557846103838575345e+03 0.000000000000000000e+00
-7.963092654495260092e+01 -1.086924288778098173e+02 0.000000000000000000e+00
2.400125221465312819e+01 -9.605793016017014452e+01 0.000000000000000000e+00
-4.287688404588440960e+01 -4.143749065239199325e+01 0.000000000000000000e+00
1.664389722461434218e+01 -1.699446534043584052e+02 0.000000000000000000e+00
3.737135371523432781e+00 -1.254220451412484323e+02 0.000000000000000000e+00
2.156241049927561804e+01 -1.038703754048604253e+02 0.000000000000000000e+00
-7.822666160897107090e+01 1.570795881535196656e+02 0.000000000000000000e+00
5.155575856054540829e+00 -1.341050196522370470e+02 0.000000000000000000e+00
5.793097091741062599e+01 1.508858066299862344e+02 0.000000000000000000e+00
3.124127200000375915e+00 -6.465154773103279240e+01 0.000000000000000000e+00
-4.186223621332012357e+01 1.365389339847214671e+02 0.000000000000000000e+00
-3.663025628546360934e+01 2.868277215047863038e+01 0.000000000000000000e+00
-1.631911506592256274e+02 -3.361012562774380541e+00 0.000000000000000000e+00
1.030700001887313420e+02 -1.030700001887313420e+02 0.000000000000000000e+00
-1.479640000000000022e+01 -8.227330000000000254e+00 0.000000000000000000e+00
-1.231819999999999915e+01 4.669019999999999726e+00 0.000000000000000000e+00
7.891860000000000541e-01 1.654909999999999926e+01 0.000000000000000000e+00
-1.971300000000000052e+00 -1.661619999999999919e+01 0.000000000000000000e+00
7.282790000000000097e-01 1.712300000000000111e+01 0.000000000000000000e+00
3.466070691745404474e+03 2.557846103838575345e+03 0.000000000000000000e+00
-7.963092654495260092e+01 -1.086924288778098173e+02 0.000000000000000000e+00
2.400125221465312819e+01 -9.605793016017014452e+01 0.000000000000000000e+00
-4.287688404588440960e+01 -4.143749065239199325e+01 0.000000000000000000e+00
1.664389722461434218e+01 -1.699446534043584052e+02 0.000000000000000000e+00
3.737135371523432781e+00 -1.254220451412484323e+02 0.000000000000000000e+00
2.156241049927561804e+01 -1.038703754048604253e+02 0.000000000000000000e+00
-7.822666160897107090e+01 1.570795881535196656e+02 0.000000000000000000e+00
5.155575856054540829e+00 -1.341050196522370470e+02 0.000000000000000000e+00
5.793097091741062599e+01 1.508858066299862344e+02 0.000000000000000000e+00
3.124127200000375915e+00 -6.465154773103279240e+01 0.000000000000000000e+00
-4.186223621332012357e+01 1.365389339847214671e+02 0.000000000000000000e+00
-3.663025628546360934e+01 2.868277215047863038e+01 0.000000000000000000e+00
-1.631911506592256274e+02 -3.361012562774380541e+00 0.000000000000000000e+00
1.139008133852913005e+02 -1.179219469091589616e+02 0.000000000000000000e+00
-1.735626163505848751e+01 1.735626163505848751e+01 0.000000000000000000e+00
-1.231819999999999915e+01 4.669019999999999726e+00 0.000000000000000000e+00
7.891860000000000541e-01 1.654909999999999926e+01 0.000000000000000000e+00
-1.971300000000000052e+00 -1.661619999999999919e+01 0.000000000000000000e+00
7.282790000000000097e-01 1.712300000000000111e+01 0.000000000000000000e+00
3.466070691745404474e+03 2.557846103838575345e+03 0.000000000000000000e+00
-7.963092654495260092e+01 -1.086924288778098173e+02 0.000000000000000000e+00
2.400125221465312819e+01 -9.605793016017014452e+01 0.000000000000000000e+00
-4.287688404588440960e+01 -4.143749065239199325e+01 0.000000000000000000e+00
1.664389722461434218e+01 -1.699446534043584052e+02 0.000000000000000000e+00
3.737135371523432781e+00 -1.254220451412484323e+02 0.000000000000000000e+00
2.156241049927561804e+01 -1.038703754048604253e+02 0.000000000000000000e+00
-7.822666160897107090e+01 1.570795881535196656e+02 0.000000000000000000e+00
5.155575856054540829e+00 -1.341050196522370470e+02 0.000000000000000000e+00
5.793097091741062599e+01 1.508858066299862344e+02 0.000000000000000000e+00
3.124127200000375915e+00 -6.465154773103279240e+01 0.000000000000000000e+00
-4.186223621332012357e+01 1.365389339847214671e+02 0.000000000000000000e+00
-3.663025628546360934e+01 2.868277215047863038e+01 0.000000000000000000e+00
-1.631911506592256274e+02 -3.361012562774380541e+00 0.000000000000000000e+00
1.139008133852913005e+02 -1.179219469091589616e+02 0.000000000000000000e+00
-6.642833585838619825e+00 -8.971513803321300884e+01 0.000000000000000000e+00
-1.144737406896871157e+01 1.144737406896870979e+01 0.000000000000000000e+00
7.891860000000000541e-01 1.654909999999999926e+01 0.000000000000000000e+00
-1.971300000000000052e+00 -1.661619999999999919e+01 0.000000000000000000e+00
7.282790000000000097e-01 1.712300000000000111e+01 0.000000000000000000e+00
3.466070691745404474e+03 2.557846103838575345e+03 0.000000000000000000e+00
-7.963092654495260092e+01 -1.086924288778098173e+02 0.000000000000000000e+00
2.400125221465312819e+01 -9.605793016017014452e+01 0.000000000000000000e+00
-4.287688404588440960e+01 -4.143749065239199325e+01 0.000000000000000000e+00
1.664389722461434218e+01 -1.699446534043584052e+02 0.000000000000000000e+00
3.737135371523432781e+00 -1.254220451412484323e+02 0.000000000000000000e+00
2.156241049927561804e+01 -1.038703754048604253e+02 0.000000000000000000e+00
-7.822666160897107090e+01 1.570795881535196656e+02 0.000000000000000000e+00
5.155575856054540829e+00 -1.341050196522370470e+02 0.000000000000000000e+00
5.793097091741062599e+01 1.508858066299862344e+02 0.000000000000000000e+00
3.124127200000375915e+00 -6.465154773103279240e+01 0.000000000000000000e+00
-4.186223621332012357e+01 1.365389339847214671e+02 0.000000000000000000e+00
-3.663025628546360934e+01 2.868277215047863038e+01 0.000000000000000000e+00
-1.631911506592256274e+02 -3.361012562774380541e+00 0.000000000000000000e+00
1.139008133852913005e+02 -1.179219469091589616e+02 0.000000000000000000e+00
-6.642833585838619825e+00 -8.971513803321300884e+01 0.000000000000000000e+00
5.400032463014811768e+00 1.425845882334577084e+02 0.000000000000000000e+00
-5.553964108603936189e+00 5.553964108603937078e+00 0.000000000000000000e+00
-1.971300000000000052e+00 -1.661619999999999919e+01 0.000000000000000000e+00
7.282790000000000097e-01 1.712300000000000111e+01 0.000000000000000000e+00
3.466070691745404474e+03 2.557846103838575345e+03 0.000000000000000000e+00
-7.963092654495260092e+01 -1.086924288778098173e+02 0.000000000000000000e+00
2.400125221465312819e+01 -9.605793016017014452e+01 0.000000000000000000e+00
-4.287688404588440960e+01 -4.143749065239199325e+01 0.000000000000000000e+00
1.664389722461434218e+01 -1.699446534043584052e+02 0.000000000000000000e+00
3.737135371523432781e+00 -1.254220451412484323e+02 0.000000000000000000e+00
2.156241049927561804e+01 -1.038703754048604253e+02 0.000000000000000000e+00
-7.822666160897107090e+01 1.570795881535196656e+02 0.000000000000000000e+00
5.155575856054540829e+00 -1.341050196522370470e+02 0.000000000000000000e+00
5.793097091741062599e+01 1.508858066299862344e+02 0.000000000000000000e+00
3.124127200000375915e+00 -6.465154773103279240e+01 0.000000000000000000e+00
-4.186223621332012357e+01 1.365389339847214671e+02 0.000000000000000000e+00
-3.663025628546360934e+01 2.868277215047863038e+01 0.000000000000000000e+00
-1.631911506592256274e+02 -3.361012562774380541e+00 0.000000000000000000e+00
1.139008133852913005e+02 -1.179219469091589616e+02 0.000000000000000000e+00
-6.642833585838619825e+00 -8.971513803321300884e+01 0.000000000000000000e+00
5.400032463014811768e+00 1.425845882334577084e+02 0.000000000000000000e+00
6.544501736399156755e+01 1.286226974786409016e+02 0.000000000000000000e+00
